Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
12.22,4,1.5515748083296795575428102463,1.57862608336753,1.54396557336368,1.55916163525723,1.52441648782051,0.226331151196222,0.3334814138674487459935405527,0.2464725163133794459935405527,0.0870088975540693,4.7767688215069007232427343834,19.858944885190809438752856171,19.858944498145311920515493968,332412400
12.23,4,1.5515339744488146376915566989,1.5785780993434,1.54391758933955,1.55912060170853,1.52437545427181,0.226233187689864,0.3333803417989493354160586722,0.2464039773707983354160586722,0.086976364428151,4.7753210707198747558780555505,19.856193848894494694386622671,19.856193461370591865168988423,332684400
12.24,4,1.5514931991313523726160370358,1.57853018474504,1.54386967474119,1.55907962700959,1.52433447957287,0.226135373372415,0.3332794233988387740777619296,0.2463355356215338740777619296,0.0869438877773049,4.7738755210692629641538022573,19.853445401707258763985891481,19.853445013704329052672072012,332956400
12.25,4,1.5514523825747821634555797154,1.57848224019076,1.54382173018691,1.55903861086989,1.52429346343317,0.226037724742924,0.3331786681934595687427578777,0.2462672006546046687427578777,0.0869114675388549,4.7724323090098609537971379943,19.850698309816476069501501528,19.850697921333753820776776481,333228400
12.26,4,1.5514115234304651772678152903,1.57843426527423,1.54377375527037,1.55899755193421,1.52425240449748,0.225940255418636,0.3330780897385410970534724813,0.2461989860884177970534724813,0.0868791036501233,4.7709916287132069777223194147,19.847956323311623413994947734,19.847955934348816260417346307,333500400
12.27,4,1.5513709228112107897448503770,1.57838655890544,1.54372604890159,1.55895675278771,1.52421160535099,0.225842902275531,0.3329776459147384269318038046,0.2461308498663050269318038046,0.0868467960484334,4.769552876864125161656510005,19.845215788578415604706518889,19.845215399134744348614859392,333772500
12.28,4,1.5513303808179880547131714016,1.57833892398085,1.543678413977,1.55891601255391,1.52417086511719,0.225745726283794,0.3328773837944670231514669719,0.2460628391233589231514669719,0.0868145446711081,4.7681167277252948545569892206,19.842477762493679939471596463,19.842477372568541187079323781,334044500
12.29,4,1.5512897981322232090125208017,1.57829126076576,1.54363075076191,1.55887523142859,1.52413008399187,0.225648731923243,0.3327773008894911318328694906,0.2459949514340211318328694906,0.08678234945547,4.7666831456553892985035954696,19.839744751674344526501596741,19.839744361267446772099454432,334316500
12.30,4,1.5512493699264144048608816652,1.57824376209261,1.54358325208875,1.5588346055386,1.52408945810187,0.225551865232262,0.3326773568209541496258596909,0.2459271464821112496258596909,0.0867502103388429,4.7652515522698657180794218841,19.837013795070195509492339173,19.837013404180826770864040605,334588500
12.31,4,1.5512090018882014383008134856,1.57819633591194,1.54353582590809,1.5587940401104,1.52404889267368,0.22545516847686,0.3325775873308622466851691966,0.2458594600723131466851691966,0.0867181272585491,4.7638224595352710609901205536,19.834286501528325563951609692,19.834286110156020500672980709,334860600
12.32,4,1.5511687913701361312132474702,1.57814907817728,1.54348856817342,1.5587536329726,1.52400848553587,0.225358611425942,0.3324779689551392069533603232,0.2457918688032274069533603232,0.0866861001519118,4.7623955313534716629628549702,19.83156110415794528436573012,19.831560712301998781376439211,335132600
12.33,4,1.5511285368803046690614436351,1.57810178752336,1.5434412775195,1.55871318164801,1.52396803421128,0.225262217051138,0.3323785105629290994793927239,0.2457243816066756994793927239,0.0866541289562534,4.7609708947656061225376954632,19.828836740111005246545585357,19.828836347770623106035722521,335404600
12.34,4,1.5510884407716639057698670068,1.57805466843992,1.54339415843607,1.55867288947906,1.52392774204234,0.225165994658989,0.3322792357025849058831608810,0.2456570220936865058831608810,0.0866222136088984,4.7595488870769766022116895658,19.82611847418619363437911498,19.826118081361208025970851642,335676600
12.35,4,1.5510484028091670986030638231,1.57800761781448,1.54334710781064,1.55863265574057,1.52388750830385,0.225069913626982,0.3321801066334248255031465992,0.2455897525862570255031465992,0.0865903540471678,4.758128967692156616150721288,19.823402793049368809438140159,19.82340239973915913304988209,335948700
12.36,4,1.5510084197610800123421590750,1.57796063438892,1.54330012438506,1.55859247718502,1.52384732974829,0.224974002518055,0.3320811517610463880241100267,0.2455226015526595880241100267,0.0865585502083868,4.7567115434913328724776518392,19.820690330500431570343477383,19.820689936704466773866644399,336220700
12.37,4,1.5509684940573970931101647166,1.57791371797511,1.54325320797126,1.55855235625426,1.52380720881754,0.224878223636724,0.3319823334686695668751888122,0.2454555314387930668751888122,0.0865268020298765,4.7552960756538582565024355909,19.817977622276362600654464384,19.817977227993675854987933869,336492700
12.38,4,1.5509286244650696400345856439,1.57786686994845,1.54320635994459,1.55851229170924,1.52376714427251,0.224782614414478,0.3318836891925415391237919323,0.2453885797435809391237919323,0.0864951094489606,4.7538831004144558347866542761,19.815270208793032970814627856,19.815269814023351254315097412,336764700
12.39,4,1.5508889117516561683703492445,1.57782019031823,1.54315968031438,1.55847238481022,1.5237272373735,0.224687153425473,0.3317852045353076147529583450,0.2453217321323459147529583450,0.0864634724029617,4.7524724115462313622230531424,19.812565927150102126449473412,19.812565531892889287702532764,337036700
12.40,4,1.5508492559338838072437624923,1.57777358002485,1.543113070021,1.55843253508506,1.52368738764834,0.224591864378699,0.3316868962381561434727839208,0.2452550054089520434727839208,0.0864318908292041,4.751064248849014550581818482,19.809864057278884806447490189,19.80986366153351643994019854,337308800
12.41,4,1.5508096551986376992079819442,1.57772703461606,1.54306652461221,1.55839274071176,1.52364759327504,0.224496709723405,0.3315887265312336591932276527,0.2451883618662247591932276527,0.0864003646650089,4.7496580713095542343384864258,19.807165013292956486707825898,19.807164617058844534956167459,337580800
12.42,4,1.5507702112271782479869708341,1.57768065748154,1.54302014747769,1.55835310386878,1.52360795643206,0.224401703212738,0.3314907163462857362509173980,0.2451218224985851362509173980,0.0863688938477006,4.7482541787529836580761501055,19.804469118576642156698453804,19.80446872185323539751848209,337852800
12.43,4,1.5507306222068240376797797393,1.57763414771785,1.542973637714,1.55831332126766,1.52356817383094,0.224306889545055,0.3313928892828220612333748989,0.2450554109682203612333748989,0.0863374783146017,4.746852909217398021896159331,19.801777750516864685239388813,19.801777353303817519429288652,338124800
12.44,4,1.5506911888192705098021250146,1.57758780246869,1.54292729246484,1.55827369506034,1.52352854762362,0.224212186547718,0.3312951840960703571740871988,0.2449890660930357571740871988,0.0863061180030346,4.7454533854360644167342821535,19.799085117971408464241204502,19.799084720267611547223809351,338396800
12.45,4,1.5506519112522686457069396814,1.57754162667166,1.54288111666782,1.5582342254355,1.52348907799878,0.224117662127139,0.3311976688714569967377198813,0.2449228560211334967377198813,0.0862748128503235,4.7440565826608621359219843437,19.79639957945536842829749809,19.79639918126078584365579332,338668900
12.46,4,1.5506127904181801071934114153,1.57749561686496,1.54283510686111,1.55819491330996,1.52344976587324,0.224023253633786,0.3311002808705754755595380962,0.2448567180767855755595380962,0.0862435627937899,4.7426616022303382527907316716,19.793714193026488436366949831,19.79371379434019002180187021,338940900
12.47,4,1.5505735222959158078739654444,1.5774494722756,1.54278896227175,1.55815545317604,1.52341030573932,0.223929039445667,0.3310030772996471097140461981,0.2447907095288891097140461981,0.086212367770758,4.7412692635632485374418739487,19.791031986293196417192070464,19.791031587114679559092793809,339212900
12.48,4,1.5505346107999802134321132068,1.5774036953245,1.54274318532065,1.55811635141227,1.52337120397555,0.223834945283158,0.3309060191071014743753356112,0.2447247913885511743753356112,0.0861812277185503,4.7398790072870486240412951864,19.788353581471532199000995456,19.788353181800319196107373055,339484900
12.49,4,1.5504955548382556872592734627,1.57735778581914,1.54269727581529,1.5580771044763,1.52333195703958,0.223741036635109,0.3308091367305946408573803575,0.2446589941561047408573803575,0.0861501425744899,4.7384912693890498407118565959,19.785679242075360474266928287,19.785678841911043276522522476,339757000
12.50,4,1.5504565514005387657404040771,1.57731193761261,1.54265142760875,1.55803791032118,1.52329276288445,0.223647247956621,0.3307123783073967893844138198,0.2445932660314974893844138198,0.0861191122758993,4.737105306990386875159210266,19.783005601762657344084488051,19.783005201104371090676107285,340029000
12.51,4,1.5504177046185623438908231324,1.57726625854404,1.54260574854018,1.5579988735878,1.52325372615107,0.223553621330711,0.3306157933404950250867698171,0.2445276565803928250867698171,0.0860881367601022,4.7357218291690989515492402091,19.780334557391117415334417185,19.780334156238270290760923319,340301000
12.52,4,1.5503788112865166842093002641,1.5772205443883,1.54256003438445,1.55795979007673,1.52321464264001,0.223460163520462,0.3305193743304702703009798736,0.2444621583660492703009798736,0.086057215964421,4.7343407285039413099832962366,19.777668349592237025348999519,19.777667947944511357865161935,340573100
12.53,4,1.5503401722095379616124991129,1.57717509504459,1.54251458504074,1.55792096206397,1.52317581462725,0.223366829980535,0.3304230977604048149511723636,0.2443967479342258149511723636,0.086026349826179,4.7329616681398802061885418374,19.775004460253192554521727512,19.775004058109936865784419609,340845100
12.54,4,1.5503014875928147822880686607,1.57712961115669,1.54246910115283,1.5578820882888,1.52313694085207,0.223273658466606,0.3303269804119687229795489733,0.2443314421292689229795489733,0.0859955382826998,4.7315848884566160867265587438,19.77234173624691395868550791,19.772341333607344927444904809,341117100
12.55,4,1.5502629564891632711429772452,1.5770842923865,1.54242378238265,1.55784336877733,1.52309822134061,0.223180636785247,0.3302310240491480888937934504,0.2442662427778434888937934504,0.0859647812713046,4.7302104147214350460728830857,19.769684135962079764895562059,19.769683732825925106582143227,341389100
12.56,4,1.5502244803734714774403336722,1.57703903851763,1.54237852851378,1.55780470452271,1.52305955708599,0.223087751096628,0.3301352078750818421693043681,0.2442011291457634421693043681,0.0859340787293184,4.7288379490412003064149102757,19.767028100429665752845787372,19.767027696796165210320331258,341661200
12.57,4,1.5501859576904140758151807843,1.57699374970216,1.54233323969831,1.55776599347301,1.52302084603629,0.222995036483285,0.3300395599218100185961414693,0.2441361293277470185961414693,0.085903430594063,4.7274678929453446498324787228,19.764374507677965694883397921,19.764374103546523508265276261,341933200
12.58,4,1.5501475872495192805065592518,1.57694862455265,1.5422881145488,1.55772743540991,1.52298228797319,0.222902469249452,0.3299440704057995475509375636,0.2440712336029379475509375636,0.0858728368028616,4.7261001062950617109086815589,19.761725265112679066319204737,19.761724860482903935016537942,342205200
12.59,4,1.5501091709885547399407606949,1.57690346262277,1.54224295261891,1.55768883130269,1.52294368386596,0.222810036101386,0.3298487120832602392845535718,0.2440064147902230392845535718,0.0858422972930372,4.7247341988518232641190549139,19.759077293634937647607100032,19.759076888506046154801404018,342477200
12.60,4,1.5500711088454918513145808048,1.57685866801437,1.54219815801051,1.55765058304492,1.52290543560819,0.222717754584429,0.3297535306455156686663482603,0.2439417186436026686663482603,0.085811812001913,4.7233708250956188260251805189,19.756432542323168191358876726,19.756432136694659502662205927,342749200
12.61,4,1.5500329989284390705575449217,1.57681383512072,1.54215332511687,1.55761228677955,1.52286713934283,0.222625613779966,0.3296584869068532250436646294,0.2438771060400411250436646294,0.0857813808668121,4.722009423732461619958524146,19.753791138935864999460302869,19.753790732807204788181688131,343021200
12.62,4,1.5499948438693137840500802629,1.57676896949837,1.54210845949452,1.55757394515138,1.52282879771466,0.222533655235726,0.3295636227013969995758520073,0.2438126188763400995758520073,0.0857510038250569,4.7206505939920598860204356041,19.751154012064690988677065985,19.751153605435522357209555625,343293300
12.63,4,1.5499567399610643614508223932,1.57672416456502,1.54206365456117,1.5575356549242,1.52279050748748,0.222441827721139,0.3294688934398637844197774256,0.2437482126258932844197774256,0.0857206808139705,4.7192936971799694407724966256,19.748516697414720256925476844,19.748516290284082960859057045,343565300
12.64,4,1.5499188881775344431449492398,1.57667962243086,1.54201911242701,1.55749761805457,1.52275247061785,0.222350126380971,0.3293743083773397796580546574,0.2436838966064631796580546574,0.0856904117708766,4.7179388658655369643160570212,19.745883668558608802206002914,19.745883260926095688530010317,343837300
12.65,4,1.5498808899518526141250555529,1.57663494438483,1.54197443438098,1.55745943402672,1.52271428659,0.222258591009919,0.3292798793989060575570056575,0.2436196827658088575570056575,0.0856601966330972,4.7165862702900236075868848408,19.743253565445554481832743399,19.743253157310617853530329882,344109300
12.66,4,1.5498432440917926468184593762,1.57659063109839,1.54193012109454,1.55742160408748,1.52267645665076,0.222167195876012,0.3291856157603497926923275794,0.2435555804223937926923275794,0.085630035337956,4.7152360430327981495422595353,19.74062562449185947802543981,19.740625215853857489850480921,344381400
12.67,4,1.5498054498095684581843467313,1.57654617940123,1.54188566939738,1.55738362500032,1.5226384775636,0.222075959499504,0.3290915008374228227346537199,0.2434915730146475227346537199,0.0855999278227753,4.7138879459690684302835309164,19.738001694165285233489564384,19.738001285023794157589970191,344653400
12.68,4,1.5497677084091386828922674177,1.57650178961829,1.54184127961444,1.55734569905354,1.52260055161682,0.221984846739113,0.3289975135484090207475765593,0.2434276395235300207475765593,0.085569874024879,4.7125416771254824907464670343,19.735379599922112975328069893,19.735379190276409053550385283,344925400
12.69,4,1.5497301189352232629331712602,1.57645756480502,1.54179705480117,1.55730792577615,1.52256277833943,0.221893904549612,0.3289037079224858728945681364,0.2433638340408964728945681364,0.0855398738815894,4.7111980104130140266582313812,19.732760103344370708058793352,19.732759693193898190659341393,345197400
12.70,4,1.5496925812195788736629848021,1.57641340226067,1.54175289225681,1.55727020451013,1.5225250570734,0.221803107233545,0.3288100511607507110528866663,0.2433001238305209110528866663,0.0855099273302298,4.7098564760219855289545920048,19.730144650024551842658683577,19.730144239368885937586329854,345469400
12.71,4,1.5496550954741752369811071056,1.576369301979,1.54170879197515,1.55723253546846,1.52248738803174,0.221712451648544,0.3287165401280583453206393011,0.2432365058199352453206393011,0.0854800343081231,4.7085170290447622453412009999,19.727532183869947496457824581,19.727531772708538776209001791,345741500
12.72,4,1.5496177610973526838065268919,1.57632536368318,1.54166485367933,1.55719501853553,1.52244987109881,0.221621932001219,0.3286231760014669784018098033,0.2431729812488743784018098033,0.0854501947525926,4.707179686341443042796849214,19.724920321764060023822997605,19.724919910096056601431709907,346013500
12.73,4,1.5495804773673117369051290110,1.57628148629632,1.54162097629246,1.55715755249704,1.52241240506031,0.221531553790815,0.3285299572160559365299413214,0.2431095486150953365299413214,0.0854204086009606,4.7058444254962197734013750603,19.722313022094772087387664087,19.722312609919821156811219111,346285500
12.74,4,1.5495431467179372862308924747,1.57623757194814,1.54157706194429,1.55712003930978,1.52237489187306,0.221441322914181,0.3284368828272265814850917313,0.2430462070366761814850917313,0.0853906757905504,4.704511232978701393716360269,19.71970759084488601824217166,19.719707178162295940047573994,346557500
12.75,4,1.5495058661560077414020075965,1.57619371961156,1.5415332096077,1.55708257645489,1.52233742901816,0.221351257300655,0.3283439776246423141042214968,0.2429829813659574141042214968,0.0853609962586849,4.70318046387467214144745693,19.717104971067587010497870881,19.717104557876819523551094338,346829600
12.76,4,1.5494688370791632773932633544,1.57615012874393,1.54148961874008,1.55704536631478,1.52230021887806,0.221261308052656,0.3282512067432781154529333990,0.2429198368005909154529333990,0.0853313699426872,4.7018516187794289779476422142,19.714505851492009965606613209,19.7145054377925610122158295,347101600
12.77,4,1.5494316579721905730935156473,1.57610639830092,1.54144588829707,1.55700800541093,1.52226285797421,0.221171524070419,0.3281585909888095066494705730,0.2428567942089295066494705730,0.08530179677988,4.700524995712334788526870494,19.711908101862935773700216202,19.711907687654076537513453291,347373600
12.78,4,1.5493947313200613234306151042,1.5760629314343,1.54140242143046,1.55697089819637,1.52222575075965,0.221081872621392,0.3280661258308676297955636399,0.2427938491232807297955636399,0.0852722767075869,4.6992005297806221245381189396,19.709314735630944096109341241,19.709314320912296250999404497,347645600
12.79,4,1.5493579546039666440102264563,1.57601962456589,1.54135911456204,1.556933941651,1.52218879421428,0.220992349321883,0.3279737996711870674391402176,0.2427309900080561674391402176,0.0852428096631309,4.6978780548513957580612259606,19.706723932892483314231052115,19.706723517663444874270881754,347917700
12.80,4,1.5493210273922371271594052310,1.575976177309,1.54131566730515,1.5568968338741,1.52215168643738,0.220902986366502,0.3278816236720390426035387856,0.2426682280882045426035387856,0.0852133955838345,4.6965577308124040512835869686,19.704133876565808786705404569,19.704133460825562091690145675,348189700
12.81,4,1.5492842508345059322955789089,1.57593289171639,1.54127238171253,1.55685987748787,1.52211473005114,0.220813765043754,0.3277896002376437608498328175,0.2426055658306233608498328175,0.0851840344070204,4.6952395921015797019108540555,19.701548954676415199251278233,19.701548538424690868349098609,348461700
12.82,4,1.5492474256654430216189342878,1.57588956790622,1.54122905790237,1.5568228722526,1.52207772481588,0.220724697464146,0.3276977275059575184202293476,0.2425430014359455184202293476,0.085154726070012,4.6939236120471091456701907111,19.698966866956108154572241866,19.698966450192351100349270893,348733700
12.83,4,1.5492107487444933244000475241,1.57584640234115,1.5411858923373,1.55678601599034,1.52204086855362,0.220635757279417,0.3276059928974421589442713530,0.2424805223873095589442713530,0.0851254705101326,4.6926096104603876402672490252,19.696385279052335874534010667,19.696384861775693190901695301,349005800
12.84,4,1.5491742240123647351861630583,1.57580340099082,1.54114289098696,1.55674931266108,1.52200416522435,0.220546973090504,0.3275144253597851182978639705,0.2424181576950804182978639705,0.0850962676647047,4.691298001986485017889424411,19.693808996784199803967027901,19.693808578994434831866588878,349277800
12.85,4,1.5491377480405633645213641038,1.57576045651833,1.54109994651448,1.55671265833056,1.52196751089384,0.220458299866979,0.3274229724848090411235521702,0.2423558550137571411235521702,0.0850671174710519,4.6899880359335698030122529973,19.691231847000423579301166233,19.691231428696485673950927147,349549800
12.86,4,1.5491013212282527568016622419,1.57571757355621,1.54105706355236,1.55667605339992,1.5219309059632,0.220369798106382,0.3273316949458316130347083633,0.2422936750793355130347083633,0.0850380198664961,4.6886805813829093745930142375,19.68866166415285228342450841,19.688661245334732250888472262,349821800
12.87,4,1.5490648459725051213463572407,1.57567465109418,1.54101414109033,1.55663939978896,1.52189425235224,0.220281429331649,0.3272405473133958124862517721,0.2422315725250348124862517721,0.085008974788361,4.6873749876054647479416624987,19.686092400778419925206980455,19.686091981445308995640174293,350093900
12.88,4,1.5490285177677838963344777661,1.57563188692809,1.54097137692424,1.55660289394807,1.52185774651135,0.220193205923704,0.3271495557358096345641773510,0.2421695735618398345641773510,0.0849799821739698,4.6860716291481489520154772358,19.683525268562507597384668395,19.683524848713770663760269867,350365900
12.89,4,1.5489922397958250091737625404,1.57558918329448,1.54092867329063,1.55656643858557,1.52182129114885,0.220105124533193,0.3270587100522429368479239413,0.2421076680915980368479239413,0.0849510419606449,4.6847703604678046749373196559,19.680962410788244469236283767,19.680961990423504855861458411,350637900
12.90,4,1.5489560115992619311394797142,1.575546539,1.54088602899614,1.55653003324186,1.52178488580513,0.220017174683046,0.3269679997279007422017606529,0.2420458456421907422017606529,0.08492215408571,4.6834710306646071696214464131,19.678399753918736707726731593,19.678399333037102163975900499,350909900
12.91,4,1.5489200315199701438247591404,1.57550415371823,1.54084364371438,1.55649387722865,1.52174872979193,0.219929354588149,0.3268774369105477281382431350,0.2419841184240601281382431350,0.0848933184864876,4.682173813742477339399323276,19.675842101763643966312341555,19.675841680364832537571301008,351182000
12.92,4,1.5488839014287169395095735324,1.57546162949064,1.54080111948678,1.55645757046996,1.52171242303323,0.219841708500368,0.3267870379840648486604105595,0.2419225028837645486604105595,0.0848645351003003,4.6808789443832335623938114565,19.673287850068713578431109066,19.673287428152274725389548829,351454000
12.93,4,1.5488480190326682486646387291,1.57541936202667,1.54075885202281,1.55642151261764,1.52167636518091,0.219754166084534,0.3266967603879158368623559332,0.2418609565234436368623559332,0.0848358038644722,4.6795858129520838471449812837,19.670733729633174505548796893,19.670733307198188174773297134,351726000
12.94,4,1.5488119862084755156993673082,1.57537695453404,1.54071644453018,1.55638530360162,1.52164015616489,0.219666788185964,0.3266066371403684323819736059,0.2417995124240437323819736059,0.0848071247163247,4.6782948924008917026101122115,19.668184209942486138872559461,19.668183786988634657877399299,351998000
12.95,4,1.5487760012056020900332284052,1.57533460445042,1.54067409444657,1.55634914264075,1.52160399520403,0.219579542375679,0.3265166496639967389972775190,0.2417381520708140389972775190,0.0847784975931827,4.6770059166276275556604380888,19.665635437595486241814900039,19.665635014121949730871760759,352270000
12.96,4,1.5487401653423677354111608803,1.57529241429261,1.54063190428876,1.55631313154878,1.52156798411206,0.219492435152362,0.3264268115928622311013054756,0.2416768891604947311013054756,0.0847499224323675,4.675719080925851430461842927,19.663091521871575572440916122,19.663091097878066907499122971,352542000
12.97,4,1.5487044778166492195701758156,1.57525038257256,1.54058987256871,1.55627726951966,1.52153212208294,0.219405456791102,0.3263371131219431336220646822,0.2416157139507403336220646822,0.0847213991712028,4.6744342448489654027414902158,19.660548031493781030185882667,19.660547606979449624662614732,352814100
12.98,4,1.5486688380300975842571483428,1.57520840900098,1.54054789899713,1.55624145546314,1.52149630802642,0.219318622276334,0.3262475622033450695052138955,0.2415546344563333695052138955,0.0846929277470117,4.6731515223024999178093343281,19.658009135379604444675502495,19.658008710344127677186261584,353086100
12.99,4,1.5486331464714953981116903642,1.57516639360373,1.54050588359987,1.55620558938142,1.52146044194469,0.21923193543845,0.3261581556842852315756489316,0.2414936475871680315756489316,0.0846645080971172,4.6718708681261541826441661122,19.655473348059912007093046266,19.655472922502769418966513502,353358100
13.00,4,1.5485976024598588859815637192,1.57512453585892,1.54046402585507,1.55616987156813,1.52142472413141,0.219145377620482,0.3260688888681351132012097541,0.2414327487092932132012097541,0.0846361401588419,4.6705922150457053793258239821,19.652938018833736806987315281,19.652937592754092683761568749,353630100
13.01,4,1.5485621066502801382380933518,1.57508273601616,1.5404222260123,1.5561342021926,1.52138905475587,0.219058953456624,0.3259797594195622801244660644,0.2413719355500533801244660644,0.0846078238695089,4.6693155296099811211857737058,19.650406870302104087693998147,19.650406443699577758692186418,353902200
13.02,4,1.5485266579055980368753102541,1.57504099392172,1.54038048391788,1.55609858011209,1.52135343267537,0.218972677130499,0.3258907814769175932489509374,0.2413112223104757932489509374,0.0845795591664418,4.6680410143359318891597833345,19.647877800430644803420747718,19.647877373304608193566299371,354174200
13.03,4,1.5484914562547877212579050799,1.57499950929226,1.54033899928841,1.55606320633369,1.52131805889697,0.218886523168482,0.3258019435601562077683291709,0.2412505975731936077683291709,0.0845513459869626,4.6667685047840388269965277609,19.645352818843206083694055359,19.645352391193270978234936613,354446200
13.04,4,1.5484560034780456206529115354,1.57495778295253,1.54029727294867,1.55602758020142,1.52128243276469,0.218800530229391,0.3257132494132203267121415037,0.2411900651448253267121415037,0.084523184268395,4.6654980545823128932360773149,19.642828920148436865657834698,19.642828491973840097415868295,354718200
13.05,4,1.5484207982801718260590111081,1.57491631457331,1.54025580456946,1.55599220285861,1.52124705542189,0.218714659754595,0.3256246954266797968037492216,0.2411296214786183968037492216,0.0844950739480614,4.6642296120295048523539681264,19.64030867421057209999011842,19.640308245510883789567460285,354990300
13.06,4,1.5483855380476374930894057881,1.57487480039528,1.54021429039143,1.55595677021203,1.52121162277531,0.218628927138207,0.3255362757679659055572292352,0.2410692608046804055572292352,0.0844670149632855,4.6629630935802040209117819275,19.637789601716454367136224712,19.637789172490916349347235993,355262300
13.07,4,1.5483504271551393566662036902,1.57483344565095,1.5401729356471,1.55592148763573,1.52117634019901,0.218543323184545,0.3254479955800960955101466485,0.2410089883287062955101466485,0.0844390072513898,4.6616985729027122926581936075,19.635274603583082280279493489,19.635274173831303297386117714,355534300
13.08,4,1.5483154626770714003358322211,1.5747922484205,1.54013173841665,1.55588635218979,1.52114120475307,0.218457862584114,0.3253598693838675354352357240,0.2409488186341699354352357240,0.0844110507496976,4.6604362579921400348816461391,19.632761615040229991295272231,19.632761184761590847379098447,355806300
13.09,4,1.5482804426357822041796939257,1.57475100434067,1.54009049433683,1.55585116090894,1.52110601347222,0.218372532432681,0.3252718700508238652293892629,0.2408887246552928652293892629,0.084383145395531,4.6591757602619815489351166935,19.630251946497376004521493654,19.630251515691388676234365331,356078400
13.10,4,1.5482455718171691737783903228,1.57470992009589,1.54004941009203,1.55581611958043,1.5210709721437,0.218287338374008,0.3251840176285524285737821175,0.2408287265023383285737821175,0.0843552911262141,4.6579173668727592381500710391,19.627745351059864792575651584,19.627744919726026190990247934,356350400
13.11,4,1.5482106462498231349061075289,1.57466879049364,1.54000828048979,1.55578102323547,1.52103587579875,0.218202284366429,0.3250963017522424818337321723,0.2407688138731726818337321723,0.0843274878790698,4.6566609293594988758579749476,19.625239372723814792749785969,19.625238940861305527022790349,356622400
13.12,4,1.5481758688800434153599209868,1.57462781949641,1.53996730949256,1.55574607581273,1.52100092837601,0.21811736362881,0.3250087298849791917703741568,0.2407089942935591917703741568,0.08429973559142,4.6554065546230460373687827912,19.622738130351383714611626572,19.622737697959922413288296714,356894400
13.13,4,1.5481410362403451828704513121,1.5745868026331,1.53992629262925,1.55571107284982,1.5209659254131,0.21803258317676,0.3249212947621015417203503943,0.2406492605615125417203503943,0.084272034200589,4.654154138604783110805355779,19.620237991238735148918637849,19.6202375583175694334281829,357166500
13.14,4,1.5481064503257947701474392459,1.574546042122,1.53988553211815,1.55567631781848,1.52093117038176,0.217947914487444,0.3248339890119347182958675541,0.2405896053680355182958675541,0.0842443836438992,4.6529035757132370559593916041,19.617741544347135847076027645,19.61774111089581658940937106,357438500
13.15,4,1.5480718100743908656554823934,1.5745052386386,1.53984472863474,1.5556415081846,1.52089636074787,0.217863414024968,0.3247468480812185139903239662,0.2405300642225451139903239662,0.0842167838586734,4.6516553736855883940763104338,19.615248892243734273782644275,19.615248458261896925101877563,357710500
13.16,4,1.5480372167706199422270697306,1.57446448997019,1.53980397996633,1.55560674572791,1.52086159829118,0.217779021140757,0.3246598182904145710186551550,0.2404705835081801710186551550,0.0841892347822344,4.6504087636190735149478099633,19.612755668194515297009273482,19.612755233681169128342026169,357982500
13.17,4,1.5480027686987166139196694589,1.57442389818866,1.53976338818481,1.55557212921323,1.52082698177651,0.217694779679085,0.3245729504971674759030993167,0.2404112141452614759030993167,0.084161736351906,4.649164473995790788675239999,19.610268363454214862666813406,19.610267928409243040832499158,358254600
13.18,4,1.5479682660977283081962230654,1.57438326026391,1.53972275026006,1.55553745790284,1.52079231046612,0.217610663867277,0.3244862048289179964512729386,0.2403519163239073964512729386,0.0841342885050106,4.6479219336834103185900663151,19.607781145607734316694816341,19.607780710030249081226592136,358526600
13.19,4,1.5479339109163072820798545167,1.57434278015006,1.53968227014621,1.55550293473286,1.52075778729614,0.2175266811768,0.3243996029660556875790469600,0.2402927117871841875790469600,0.0841068911788715,4.646681453230634838023754682,19.605298696336628111611077252,19.605298260226350300470995408,358798600
13.20,4,1.5478995988127108043343643195,1.57430235221991,1.53964184221605,1.55546845485135,1.52072330741462,0.217442824182321,0.3243131301331521638706557913,0.2402335858223405638706557913,0.0840795443108116,4.6454428209950461403077708684,19.60281639062132169404669277,19.602815953977378722629441682,359070600
13.21,4,1.5478653331094479587538578213,1.57426198082484,1.53960147082099,1.55543402159705,1.52068887416033,0.217359107248694,0.3242268009636074272806248127,0.2401745531254538272806248127,0.0840522478381536,4.644206246584665638773580648,19.600338397898285455294966812,19.600337960720347269736026272,359342700
13.22,4,1.5478312119255905013710223961,1.57422176361137,1.53956125360751,1.55539973356883,1.5206545861321,0.217275513313631,0.3241406052481728594506535174,0.2401156035499525594506535174,0.0840250016982203,4.6429715837627838467526497884,19.597862106702383941706062939,19.597861668989784542994800716,359614700
13.23,4,1.5477970369575047683677832900,1.57418150313256,1.53952099312871,1.55536539149338,1.52062024405666,0.217192075454058,0.3240545622099998590235491905,0.2400567563816641590235491905,0.0839978058283357,4.6417391078807567295549326637,19.595390497984715176902990309,19.595390059737181400710941166,359886700
13.24,4,1.5477629054905445793649319224,1.57414129461642,1.53948078461257,1.55533109313177,1.52058594569505,0.217108754031822,0.3239686389502604635197672466,0.2399979787844389635197672466,0.0839706601658215,4.6405083476976024233248018826,19.592918690400827650678400558,19.592918251617444932607964148,360158700
