ts,latitude,longitude,satellites
534.51,39.42304611206055,-8.217914581298828,131
534.91,39.42306900024414,-8.217864036560059,131
535.11,39.42308044433594,-8.217838287353516,131
535.51,39.423099517822266,-8.217788696289062,131
536.11,39.42313003540039,-8.217717170715332,131
536.31,39.42313766479492,-8.217693328857422,131
536.51,39.42314529418945,-8.217670440673828,131
536.91,39.423160552978516,-8.217625617980957,131
537.11,39.42317199707031,-8.21760368347168,131
537.51,39.423187255859375,-8.217559814453125,131
537.91,39.42319869995117,-8.217516899108887,131
538.11,39.4232063293457,-8.217495918273926,131
538.31,39.4232177734375,-8.217473983764648,131
538.51,39.42322540283203,-8.217453002929688,131
538.91,39.423240661621094,-8.217409133911133,131
539.11,39.423248291015625,-8.217387199401855,131
539.51,39.42326736450195,-8.2173433303833,131
539.91,39.42329025268555,-8.217297554016113,131
540.11,39.42329788208008,-8.21727466583252,131
540.51,39.42332458496094,-8.217227935791016,131
541.51,39.42338943481445,-8.2171049118042,131
541.91,39.42341613769531,-8.217055320739746,131
542.11,39.423431396484375,-8.21703052520752,131
542.51,39.423458099365234,-8.21697998046875,131
542.91,39.42348861694336,-8.21692943572998,131
543.51,39.42353820800781,-8.216854095458984,131
543.91,39.42356872558594,-8.216804504394531,131
544.11,39.423583984375,-8.216780662536621,131
544.31,39.42359924316406,-8.216755867004395,131
544.51,39.42361831665039,-8.216732025146484,131
544.91,39.423648834228516,-8.21668529510498,131
545.51,39.42369842529297,-8.2166166305542,131
545.91,39.42373275756836,-8.216571807861328,131
546.11,39.42375183105469,-8.21654987335205,131
546.31,39.42376708984375,-8.216527938842773,131
546.51,39.42378234863281,-8.216506958007812,131
546.91,39.4238166809082,-8.216464042663574,131
547.51,39.42387008666992,-8.216402053833008,131
547.91,39.42390823364258,-8.216361045837402,131
548.11,39.423927307128906,-8.216341018676758,131
548.31,39.42394256591797,-8.216320991516113,131
548.51,39.4239616394043,-8.216300964355469,131
548.91,39.42399978637695,-8.216261863708496,131
549.51,39.4240608215332,-8.216203689575195,131
549.91,39.42409896850586,-8.216166496276855,131
550.11,39.42411804199219,-8.216148376464844,131
550.31,39.42414093017578,-8.216130256652832,131
550.51,39.42416000366211,-8.216113090515137,131
550.91,39.42420196533203,-8.216080665588379,131
551.51,39.42426681518555,-8.21603775024414,131
552.31,39.424354553222656,-8.215991973876953,131
552.61,39.42437744140625,-8.215983390808105,131
552.91,39.42441940307617,-8.21596622467041,131
553.51,39.42448425292969,-8.215946197509766,131
553.91,39.42452621459961,-8.215934753417969,131
554.11,39.42454528808594,-8.21592903137207,131
554.31,39.424564361572266,-8.215924263000488,131
554.51,39.42458724975586,-8.215919494628906,131
555.51,39.4246826171875,-8.215899467468262,131
555.91,39.424720764160156,-8.21589183807373,131
556.11,39.424739837646484,-8.215888977050781,131
556.31,39.42475891113281,-8.215885162353516,131
556.51,39.424774169921875,-8.215882301330566,131
556.91,39.42481231689453,-8.215875625610352,131
557.51,39.424861907958984,-8.215867042541504,131
557.91,39.42489242553711,-8.215862274169922,131
558.11,39.42490768432617,-8.215860366821289,131
558.31,39.424922943115234,-8.215859413146973,131
558.51,39.4249382019043,-8.21585750579834,131
558.91,39.424964904785156,-8.215855598449707,131
559.51,39.42500305175781,-8.21585464477539,131
559.91,39.425025939941406,-8.215853691101074,131
560.11,39.4250373840332,-8.215853691101074,131
560.31,39.425048828125,-8.215853691101074,131
560.91,39.425079345703125,-8.215852737426758,131
561.51,39.425106048583984,-8.215851783752441,131
561.91,39.42512512207031,-8.215849876403809,131
562.11,39.425132751464844,-8.215848922729492,131
562.31,39.425140380859375,-8.215847969055176,131
562.51,39.42515182495117,-8.215846061706543,131
562.91,39.425167083740234,-8.215842247009277,131
563.51,39.425193786621094,-8.215835571289062,131
564.31,39.425228118896484,-8.215826034545898,131
564.51,39.425235748291016,-8.21582317352295,131
564.91,39.425254821777344,-8.215818405151367,131
565.51,39.42527770996094,-8.215808868408203,131
565.91,39.425296783447266,-8.215802192687988,131
566.11,39.4253044128418,-8.215798377990723,131
566.31,39.42531204223633,-8.215794563293457,131
566.51,39.425315856933594,-8.215790748596191,131
566.91,39.425331115722656,-8.215780258178711,131
567.51,39.425350189208984,-8.215761184692383,131
567.91,39.425357818603516,-8.21574592590332,131
568.11,39.42536544799805,-8.215737342834473,131
568.31,39.42536926269531,-8.215728759765625,131
568.51,39.42537307739258,-8.215719223022461,131
568.91,39.425384521484375,-8.215699195861816,131
569.51,39.42539978027344,-8.215666770935059,131
569.91,39.425411224365234,-8.215643882751465,131
570.11,39.4254150390625,-8.215632438659668,131
570.31,39.42542266845703,-8.215620994567871,131
570.51,39.42543029785156,-8.215609550476074,131
571.51,39.42546463012695,-8.21555233001709,131
571.91,39.425479888916016,-8.215530395507812,131
572.11,39.42548751831055,-8.215519905090332,131
572.31,39.42549514770508,-8.215509414672852,131
572.51,39.42550277709961,-8.215498924255371,131
572.91,39.42552185058594,-8.215478897094727,131
573.51,39.42554473876953,-8.215448379516602,131
573.91,39.425559997558594,-8.215428352355957,131
574.11,39.425567626953125,-8.215417861938477,131
574.31,39.42557907104492,-8.215408325195312,131
574.51,39.42558670043945,-8.215396881103516,131
574.91,39.425601959228516,-8.215374946594238,131
575.51,39.425628662109375,-8.215339660644531,131
575.91,39.42564392089844,-8.215314865112305,131
576.11,39.42565155029297,-8.215301513671875,131
576.31,39.425662994384766,-8.215289115905762,131
576.51,39.4256706237793,-8.215276718139648,131
576.91,39.42568588256836,-8.215250968933105,131
577.91,39.42572784423828,-8.215189933776855,131
578.11,39.42573928833008,-8.215179443359375,131
578.31,39.42574691772461,-8.215167999267578,131
578.51,39.42575454711914,-8.215156555175781,131
578.91,39.4257698059082,-8.215136528015137,131
579.51,39.42578887939453,-8.215110778808594,131
579.91,39.425804138183594,-8.215096473693848,131
580.31,39.425811767578125,-8.21508502960205,131
580.51,39.42581558227539,-8.215081214904785,131
580.91,39.42582702636719,-8.215075492858887,131
581.11,39.42583084106445,-8.215073585510254,131
581.31,39.42583465576172,-8.215072631835938,131
581.51,39.425838470458984,-8.215071678161621,131
581.91,39.425846099853516,-8.215072631835938,131
582.11,39.425846099853516,-8.21507453918457,131
582.31,39.42584991455078,-8.215076446533203,131
582.51,39.42585372924805,-8.215079307556152,131
582.91,39.425865173339844,-8.215086936950684,131
583.51,39.42587661743164,-8.215102195739746,131
584.11,39.4258918762207,-8.215121269226074,131
584.31,39.42589569091797,-8.215127944946289,131
584.51,39.425899505615234,-8.21513557434082,131
584.91,39.42591094970703,-8.215149879455566,131
585.11,39.42591857910156,-8.215158462524414,131
585.31,39.42592239379883,-8.215166091918945,131
585.51,39.42593002319336,-8.215174674987793,131
585.91,39.425941467285156,-8.215190887451172,131
586.11,39.42594528198242,-8.215198516845703,131
586.31,39.42595291137695,-8.215206146240234,131
586.51,39.425960540771484,-8.21521282196045,131
586.91,39.42597198486328,-8.215227127075195,131
587.11,39.42597579956055,-8.215232849121094,131
587.31,39.42598342895508,-8.215239524841309,131
587.51,39.42599105834961,-8.215245246887207,131
587.91,39.426002502441406,-8.21525764465332,131
588.11,39.42601013183594,-8.215264320373535,131
588.31,39.4260139465332,-8.21527099609375,131
588.51,39.426021575927734,-8.215277671813965,131
588.91,39.4260368347168,-8.215291976928711,131
589.11,39.42604446411133,-8.215299606323242,131
589.31,39.42605209350586,-8.215307235717773,131
589.51,39.42605972290039,-8.215315818786621,131
589.91,39.42607498168945,-8.21533203125,131
590.11,39.42608642578125,-8.215341567993164,131
590.31,39.42609405517578,-8.215350151062012,131
590.51,39.42610549926758,-8.21535873413086,131
590.71,39.42610549926758,-8.21535873413086,193
590.91,39.42612838745117,-8.215376853942871,193
591.11,39.42613983154297,-8.215385437011719,193
591.31,39.426151275634766,-8.215394973754883,193
591.51,39.42616271972656,-8.21540355682373,193
591.91,39.426185607910156,-8.215420722961426,193
592.11,39.42620086669922,-8.215429306030273,193
592.51,39.42622756958008,-8.215444564819336,193
592.91,39.42625427246094,-8.215458869934082,193
593.11,39.42626953125,-8.21546459197998,193
593.31,39.42628479003906,-8.215470314025879,193
593.51,39.426300048828125,-8.215476036071777,193
593.91,39.42633056640625,-8.215485572814941,193
594.11,39.42634582519531,-8.215489387512207,193
594.31,39.426361083984375,-8.215494155883789,193
594.51,39.42637634277344,-8.215497970581055,193
594.91,39.42640686035156,-8.215503692626953,193
595.11,39.426422119140625,-8.215506553649902,193
595.31,39.42643737792969,-8.215509414672852,193
595.51,39.42645263671875,-8.215511322021484,193
595.91,39.42648696899414,-8.215513229370117,193
596.11,39.4265022277832,-8.2155122756958,193
596.31,39.426517486572266,-8.215511322021484,193
596.51,39.42653274536133,-8.215509414672852,193
596.91,39.42656707763672,-8.215502738952637,193
597.11,39.42658233642578,-8.215497970581055,193
597.31,39.426597595214844,-8.215492248535156,193
597.51,39.42661666870117,-8.215486526489258,193
597.91,39.4266471862793,-8.215472221374512,193
598.11,39.42666244506836,-8.21546459197998,193
598.31,39.42668151855469,-8.21545696258545,193
598.51,39.42669677734375,-8.215449333190918,193
599.11,39.42674255371094,-8.215425491333008,193
599.31,39.4267578125,-8.215417861938477,193
599.51,39.42677307128906,-8.215410232543945,193
599.91,39.42680358886719,-8.215394020080566,193
600.11,39.42681884765625,-8.215386390686035,193
600.31,39.42683410644531,-8.215378761291504,193
600.51,39.42684555053711,-8.215372085571289,193
600.91,39.426876068115234,-8.21535873413086,193
601.11,39.42688751220703,-8.215352058410645,193
601.31,39.426902770996094,-8.215347290039062,193
601.51,39.42691421508789,-8.215341567993164,193
601.91,39.42694091796875,-8.215330123901367,193
602.51,39.426979064941406,-8.215313911437988,193
603.11,39.42702102661133,-8.21529483795166,193
603.31,39.427032470703125,-8.215288162231445,193
603.51,39.42704772949219,-8.21528148651123,193
603.91,39.42707443237305,-8.215266227722168,193
604.11,39.427085876464844,-8.215258598327637,193
604.31,39.427101135253906,-8.215250015258789,193
604.51,39.4271125793457,-8.215241432189941,193
604.91,39.42713928222656,-8.215224266052246,193
605.31,39.42716979980469,-8.21520709991455,193
605.51,39.42718505859375,-8.215197563171387,193
605.91,39.42721176147461,-8.215181350708008,193
606.11,39.42722702026367,-8.21517276763916,193
606.51,39.4272575378418,-8.215157508850098,193
606.91,39.42728805541992,-8.215143203735352,193
607.31,39.42731857299805,-8.215129852294922,193
607.51,39.42733383178711,-8.215123176574707,193
607.91,39.427364349365234,-8.215110778808594,193
608.11,39.4273796081543,-8.215104103088379,193
608.31,39.42739486694336,-8.215097427368164,193
608.51,39.42741012573242,-8.21509075164795,193
608.91,39.42743682861328,-8.215076446533203,193
609.11,39.42743682861328,-8.215076446533203,193
