#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 5115, 1,VA3NPN,   175.84, 7,    main,   -1.06,  83244.00, 1627.25,  307.39,   -6.58, 31.7, 0.00, 0.00, 3.87, 1, 1,  9,  32.9487044,-106.9151867,  1719.0, 2022,  6, 24, 15, 20, 12,     1081,     1130, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 27, 32,  0,  0, 28,  0,  0,  0,  0, 25, 29, 25, 33,  0,  0, 37,  0, 32, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   175.94, 7,    main,   -1.59,  83263.00, 1625.39,  305.54,   -6.62, 31.7, 0.00, 0.00, 3.87, 1, 1,  9,  32.9487044,-106.9151867,  1719.0, 2022,  6, 24, 15, 20, 12,     1081,     1130, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 27, 32,  0,  0, 28,  0,  0,  0,  0, 25, 29, 25, 33,  0,  0, 37,  0, 32, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   176.02, 7,    main,   -1.59,  83263.00, 1625.39,  305.54,   -6.62, 31.7, 0.00, 0.00, 3.87, 1, 1,  9,  32.9487044,-106.9151867,  1719.0, 2022,  6, 24, 15, 20, 12,     1081,     1130, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 27, 32,  0,  0, 28,  0,  0,  0,  0, 25, 29, 25, 33,  0,  0, 37,  0, 32, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   176.04, 7,    main,   -0.53,  83270.00, 1624.71,  304.85,   -6.66, 31.7, 0.00, 0.00, 3.87, 1, 1,  9,  32.9487044,-106.9151867,  1719.0, 2022,  6, 24, 15, 20, 12,     1081,     1130, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 27, 32,  0,  0, 28,  0,  0,  0,  0, 25, 29, 25, 33,  0,  0, 37,  0, 32, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   176.14, 7,    main,   -1.59,  83267.00, 1625.00,  305.15,   -6.71, 31.7, 0.00, 0.00, 3.87, 1, 1,  9,  32.9487044,-106.9151867,  1719.0, 2022,  6, 24, 15, 20, 12,     1081,     1130, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 27, 32,  0,  0, 28,  0,  0,  0,  0, 25, 29, 25, 33,  0,  0, 37,  0, 32, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   176.24, 7,    main,   -1.59,  83262.00, 1625.49,  305.63,   -6.77, 31.7, 0.00, 0.00, 3.87, 1, 1,  9,  32.9487044,-106.9151867,  1719.0, 2022,  6, 24, 15, 20, 12,     1081,     1130, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 27, 32,  0,  0, 28,  0,  0,  0,  0, 25, 29, 25, 33,  0,  0, 37,  0, 32, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   176.34, 7,    main,   -1.59,  83239.00, 1627.73,  307.88,   -6.82, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487044,-106.9151867,  1719.0, 2022,  6, 24, 15, 20, 12,     1081,     1130, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 27, 32,  0,  0, 28,  0,  0,  0,  0, 25, 29, 25, 33,  0,  0, 37,  0, 32, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   176.34, 7,    main,   -1.59,  83239.00, 1627.73,  307.88,   -6.82, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487044,-106.9151867,  1719.0, 2022,  6, 24, 15, 20, 12,     1081,     1130, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 27, 32,  0,  0, 28,  0,  0,  0,  0, 25, 29, 25, 33,  0,  0, 37,  0, 32, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   176.42, 7,    main,   -1.59,  83239.00, 1627.73,  307.88,   -6.82, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487044,-106.9151867,  1719.0, 2022,  6, 24, 15, 20, 12,     1081,     1130, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 27, 32,  0,  0, 28,  0,  0,  0,  0, 25, 29, 25, 33,  0,  0, 37,  0, 32, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   176.42, 7,    main,   -1.59,  83239.00, 1627.73,  307.88,   -6.82, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487044,-106.9151867,  1719.0, 2022,  6, 24, 15, 20, 12,     1081,     1130, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 27, 32,  0,  0, 28,  0,  0,  0,  0, 25, 29, 25, 33,  0,  0, 37,  0, 32, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   176.42, 7,    main,   -1.59,  83239.00, 1627.73,  307.88,   -6.82, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487044,-106.9151867,  1719.0, 2022,  6, 24, 15, 20, 12,     1081,     1130, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 27, 32,  0,  0, 28,  0,  0,  0,  0, 25, 29, 25, 33,  0,  0, 37,  0, 32, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   176.42, 7,    main,   -1.59,  83239.00, 1627.73,  307.88,   -6.82, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487044,-106.9151867,  1719.0, 2022,  6, 24, 15, 20, 12,     1081,     1130, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 27, 32,  0,  0, 28,  0,  0,  0,  0, 25, 29, 25, 33,  0,  0, 37,  0, 32, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   176.42, 7,    main,   -1.59,  83239.00, 1627.73,  307.88,   -6.82, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487044,-106.9151867,  1719.0, 2022,  6, 24, 15, 20, 12,     1081,     1130, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 27, 32,  0,  0, 28,  0,  0,  0,  0, 25, 29, 25, 33,  0,  0, 37,  0, 32, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   176.44, 7,    main,   -4.24,  83278.00, 1623.93,  304.07,   -6.89, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487484,-106.9152101,  1712.0, 2022,  6, 24, 15, 20, 13,     1086,     1133, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 32, 31,  0,  0, 28,  0,  0,  0,  0, 31, 35, 31, 21,  0,  0, 25,  0, 25, 29,  0,  0,  0, 32,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   176.54, 7,    main,   -4.77,  83305.00, 1621.29,  301.44,   -6.96, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487484,-106.9152101,  1712.0, 2022,  6, 24, 15, 20, 13,     1086,     1133, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 32, 31,  0,  0, 28,  0,  0,  0,  0, 31, 35, 31, 21,  0,  0, 25,  0, 25, 29,  0,  0,  0, 32,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   176.64, 7,    main,   -4.24,  83305.00, 1621.29,  301.44,   -6.99, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487484,-106.9152101,  1712.0, 2022,  6, 24, 15, 20, 13,     1086,     1133, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 32, 31,  0,  0, 28,  0,  0,  0,  0, 31, 35, 31, 21,  0,  0, 25,  0, 25, 29,  0,  0,  0, 32,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   176.66, 7,    main,   -4.24,  83305.00, 1621.29,  301.44,   -6.99, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487484,-106.9152101,  1712.0, 2022,  6, 24, 15, 20, 13,     1086,     1133, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 32, 31,  0,  0, 28,  0,  0,  0,  0, 31, 35, 31, 21,  0,  0, 25,  0, 25, 29,  0,  0,  0, 32,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   176.74, 7,    main,   -5.83,  83314.00, 1620.42,  300.56,   -7.04, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487484,-106.9152101,  1712.0, 2022,  6, 24, 15, 20, 13,     1086,     1133, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 32, 31,  0,  0, 28,  0,  0,  0,  0, 31, 35, 31, 21,  0,  0, 25,  0, 25, 29,  0,  0,  0, 32,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   176.84, 7,    main,   -4.24,  83318.00, 1620.03,  300.17,   -7.08, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487484,-106.9152101,  1712.0, 2022,  6, 24, 15, 20, 13,     1086,     1133, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 32, 31,  0,  0, 28,  0,  0,  0,  0, 31, 35, 31, 21,  0,  0, 25,  0, 25, 29,  0,  0,  0, 32,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   176.94, 7,    main,   -3.71,  83308.00, 1621.00,  301.15,   -7.10, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487484,-106.9152101,  1712.0, 2022,  6, 24, 15, 20, 13,     1086,     1133, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 32, 31,  0,  0, 28,  0,  0,  0,  0, 31, 35, 31, 21,  0,  0, 25,  0, 25, 29,  0,  0,  0, 32,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   176.98, 7,    main,   -3.71,  83308.00, 1621.00,  301.15,   -7.10, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487484,-106.9152101,  1712.0, 2022,  6, 24, 15, 20, 13,     1086,     1133, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 32, 31,  0,  0, 28,  0,  0,  0,  0, 31, 35, 31, 21,  0,  0, 25,  0, 25, 29,  0,  0,  0, 32,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   177.04, 7,    main,   -4.24,  83323.00, 1619.54,  299.68,   -7.11, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487484,-106.9152101,  1712.0, 2022,  6, 24, 15, 20, 13,     1086,     1133, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 32, 31,  0,  0, 28,  0,  0,  0,  0, 31, 35, 31, 21,  0,  0, 25,  0, 25, 29,  0,  0,  0, 32,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   177.14, 7,    main,   -3.18,  83350.00, 1616.91,  297.05,   -7.10, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487484,-106.9152101,  1712.0, 2022,  6, 24, 15, 20, 13,     1086,     1133, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 32, 31,  0,  0, 28,  0,  0,  0,  0, 31, 35, 31, 21,  0,  0, 25,  0, 25, 29,  0,  0,  0, 32,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   177.24, 7,    main,   -1.59,  83348.00, 1617.10,  297.25,   -7.07, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487484,-106.9152101,  1712.0, 2022,  6, 24, 15, 20, 13,     1086,     1133, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 32, 31,  0,  0, 28,  0,  0,  0,  0, 31, 35, 31, 21,  0,  0, 25,  0, 25, 29,  0,  0,  0, 32,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   177.30, 7,    main,   -1.59,  83348.00, 1617.10,  297.25,   -7.07, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487484,-106.9152101,  1712.0, 2022,  6, 24, 15, 20, 13,     1086,     1133, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 32, 31,  0,  0, 28,  0,  0,  0,  0, 31, 35, 31, 21,  0,  0, 25,  0, 25, 29,  0,  0,  0, 32,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   177.34, 7,    main,   -3.71,  83354.00, 1616.52,  296.66,   -7.04, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487484,-106.9152101,  1712.0, 2022,  6, 24, 15, 20, 13,     1086,     1133, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 32, 31,  0,  0, 28,  0,  0,  0,  0, 31, 35, 31, 21,  0,  0, 25,  0, 25, 29,  0,  0,  0, 32,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   177.44, 7,    main,    0.53,  83362.00, 1615.74,  295.88,   -7.01, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487484,-106.9152101,  1712.0, 2022,  6, 24, 15, 20, 13,     1086,     1133, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 32, 31,  0,  0, 28,  0,  0,  0,  0, 31, 35, 31, 21,  0,  0, 25,  0, 25, 29,  0,  0,  0, 32,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   177.44, 7,    main,    0.53,  83362.00, 1615.74,  295.88,   -7.01, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487484,-106.9152101,  1712.0, 2022,  6, 24, 15, 20, 13,     1086,     1133, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 32, 31,  0,  0, 28,  0,  0,  0,  0, 31, 35, 31, 21,  0,  0, 25,  0, 25, 29,  0,  0,  0, 32,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   177.44, 7,    main,    0.53,  83362.00, 1615.74,  295.88,   -7.01, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487484,-106.9152101,  1712.0, 2022,  6, 24, 15, 20, 13,     1086,     1133, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 32, 31,  0,  0, 28,  0,  0,  0,  0, 31, 35, 31, 21,  0,  0, 25,  0, 25, 29,  0,  0,  0, 32,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   177.44, 7,    main,    0.53,  83362.00, 1615.74,  295.88,   -7.01, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487484,-106.9152101,  1712.0, 2022,  6, 24, 15, 20, 13,     1086,     1133, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 32, 31,  0,  0, 28,  0,  0,  0,  0, 31, 35, 31, 21,  0,  0, 25,  0, 25, 29,  0,  0,  0, 32,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   177.44, 7,    main,    0.53,  83362.00, 1615.74,  295.88,   -7.01, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487484,-106.9152101,  1712.0, 2022,  6, 24, 15, 20, 13,     1086,     1133, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 32, 31,  0,  0, 28,  0,  0,  0,  0, 31, 35, 31, 21,  0,  0, 25,  0, 25, 29,  0,  0,  0, 32,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   177.44, 7,    main,    0.53,  83362.00, 1615.74,  295.88,   -7.01, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487484,-106.9152101,  1712.0, 2022,  6, 24, 15, 20, 13,     1086,     1133, 341,  17,   1.7,2147483647.0,2147483647.0,  0, 32, 31,  0,  0, 28,  0,  0,  0,  0, 31, 35, 31, 21,  0,  0, 25,  0, 25, 29,  0,  0,  0, 32,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   177.54, 7,    main,   -2.65,  83380.00, 1613.98,  294.13,   -6.95, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487884,-106.9152420,  1705.0, 2022,  6, 24, 15, 20, 14,     1091,     1136, 341,  16,   1.7,2147483647.0,2147483647.0,  0, 32, 21,  0,  0, 34,  0,  0,  0,  0, 32, 32, 31, 25,  0,  0, 25,  0, 28, 27,  0,  0,  0, 31,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   177.62, 7,    main,   -2.65,  83380.00, 1613.98,  294.13,   -6.95, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487884,-106.9152420,  1705.0, 2022,  6, 24, 15, 20, 14,     1091,     1136, 341,  16,   1.7,2147483647.0,2147483647.0,  0, 32, 21,  0,  0, 34,  0,  0,  0,  0, 32, 32, 31, 25,  0,  0, 25,  0, 28, 27,  0,  0,  0, 31,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   177.64, 7,    main,   -0.53,  83371.00, 1614.86,  295.00,   -6.89, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487884,-106.9152420,  1705.0, 2022,  6, 24, 15, 20, 14,     1091,     1136, 341,  16,   1.7,2147483647.0,2147483647.0,  0, 32, 21,  0,  0, 34,  0,  0,  0,  0, 32, 32, 31, 25,  0,  0, 25,  0, 28, 27,  0,  0,  0, 31,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   177.74, 7,    main,   -2.65,  83393.00, 1612.71,  292.86,   -6.84, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487884,-106.9152420,  1705.0, 2022,  6, 24, 15, 20, 14,     1091,     1136, 341,  16,   1.7,2147483647.0,2147483647.0,  0, 32, 21,  0,  0, 34,  0,  0,  0,  0, 32, 32, 31, 25,  0,  0, 25,  0, 28, 27,  0,  0,  0, 31,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   177.84, 7,    main,   -0.53,  83392.00, 1612.81,  292.96,   -6.79, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487884,-106.9152420,  1705.0, 2022,  6, 24, 15, 20, 14,     1091,     1136, 341,  16,   1.7,2147483647.0,2147483647.0,  0, 32, 21,  0,  0, 34,  0,  0,  0,  0, 32, 32, 31, 25,  0,  0, 25,  0, 28, 27,  0,  0,  0, 31,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   177.94, 7,    main,   -0.53,  83384.00, 1613.59,  293.74,   -6.73, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487884,-106.9152420,  1705.0, 2022,  6, 24, 15, 20, 14,     1091,     1136, 341,  16,   1.7,2147483647.0,2147483647.0,  0, 32, 21,  0,  0, 34,  0,  0,  0,  0, 32, 32, 31, 25,  0,  0, 25,  0, 28, 27,  0,  0,  0, 31,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   177.94, 7,    main,   -0.53,  83384.00, 1613.59,  293.74,   -6.73, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487884,-106.9152420,  1705.0, 2022,  6, 24, 15, 20, 14,     1091,     1136, 341,  16,   1.7,2147483647.0,2147483647.0,  0, 32, 21,  0,  0, 34,  0,  0,  0,  0, 32, 32, 31, 25,  0,  0, 25,  0, 28, 27,  0,  0,  0, 31,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   178.04, 7,    main,   -0.53,  83389.00, 1613.10,  293.25,   -6.70, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487884,-106.9152420,  1705.0, 2022,  6, 24, 15, 20, 14,     1091,     1136, 341,  16,   1.7,2147483647.0,2147483647.0,  0, 32, 21,  0,  0, 34,  0,  0,  0,  0, 32, 32, 31, 25,  0,  0, 25,  0, 28, 27,  0,  0,  0, 31,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   178.14, 7,    main,   -0.00,  83399.00, 1612.13,  292.27,   -6.65, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487884,-106.9152420,  1705.0, 2022,  6, 24, 15, 20, 14,     1091,     1136, 341,  16,   1.7,2147483647.0,2147483647.0,  0, 32, 21,  0,  0, 34,  0,  0,  0,  0, 32, 32, 31, 25,  0,  0, 25,  0, 28, 27,  0,  0,  0, 31,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   178.24, 7,    main,   -1.59,  83427.00, 1609.40,  289.55,   -6.60, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487884,-106.9152420,  1705.0, 2022,  6, 24, 15, 20, 14,     1091,     1136, 341,  16,   1.7,2147483647.0,2147483647.0,  0, 32, 21,  0,  0, 34,  0,  0,  0,  0, 32, 32, 31, 25,  0,  0, 25,  0, 28, 27,  0,  0,  0, 31,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   178.26, 7,    main,   -1.59,  83427.00, 1609.40,  289.55,   -6.60, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487884,-106.9152420,  1705.0, 2022,  6, 24, 15, 20, 14,     1091,     1136, 341,  16,   1.7,2147483647.0,2147483647.0,  0, 32, 21,  0,  0, 34,  0,  0,  0,  0, 32, 32, 31, 25,  0,  0, 25,  0, 28, 27,  0,  0,  0, 31,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   178.34, 7,    main,   -1.06,  83421.00, 1609.99,  290.13,   -6.56, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9487884,-106.9152420,  1705.0, 2022,  6, 24, 15, 20, 14,     1091,     1136, 341,  16,   1.7,2147483647.0,2147483647.0,  0, 32, 21,  0,  0, 34,  0,  0,  0,  0, 32, 32, 31, 25,  0,  0, 25,  0, 28, 27,  0,  0,  0, 31,  0,  0,  0,  0,  0, 29,  0,  0
6, 5115, 1,VA3NPN,   178.44, 7,    main,   -2.65,  83440.00, 1608.13,  288.28,   -6.55, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9488311,-106.9152701,  1698.0, 2022,  6, 24, 15, 20, 15,     1097,     1139, 341,  16,   1.7,2147483647.0,2147483647.0,  0, 27, 31,  0,  0, 29,  0,  0,  0,  0, 25, 33, 23, 24,  0,  0, 33,  0, 32, 25,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 5115, 1,VA3NPN,   178.44, 7,    main,   -2.65,  83440.00, 1608.13,  288.28,   -6.55, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9488311,-106.9152701,  1698.0, 2022,  6, 24, 15, 20, 15,     1097,     1139, 341,  16,   1.7,2147483647.0,2147483647.0,  0, 27, 31,  0,  0, 29,  0,  0,  0,  0, 25, 33, 23, 24,  0,  0, 33,  0, 32, 25,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 5115, 1,VA3NPN,   178.44, 7,    main,   -2.65,  83440.00, 1608.13,  288.28,   -6.55, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9488311,-106.9152701,  1698.0, 2022,  6, 24, 15, 20, 15,     1097,     1139, 341,  16,   1.7,2147483647.0,2147483647.0,  0, 27, 31,  0,  0, 29,  0,  0,  0,  0, 25, 33, 23, 24,  0,  0, 33,  0, 32, 25,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 5115, 1,VA3NPN,   178.44, 7,    main,   -2.65,  83440.00, 1608.13,  288.28,   -6.55, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9488311,-106.9152701,  1698.0, 2022,  6, 24, 15, 20, 15,     1097,     1139, 341,  16,   1.7,2147483647.0,2147483647.0,  0, 27, 31,  0,  0, 29,  0,  0,  0,  0, 25, 33, 23, 24,  0,  0, 33,  0, 32, 25,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 5115, 1,VA3NPN,   178.44, 7,    main,   -2.65,  83440.00, 1608.13,  288.28,   -6.55, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9488311,-106.9152701,  1698.0, 2022,  6, 24, 15, 20, 15,     1097,     1139, 341,  16,   1.7,2147483647.0,2147483647.0,  0, 27, 31,  0,  0, 29,  0,  0,  0,  0, 25, 33, 23, 24,  0,  0, 33,  0, 32, 25,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 5115, 1,VA3NPN,   178.44, 7,    main,   -2.65,  83440.00, 1608.13,  288.28,   -6.55, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9488311,-106.9152701,  1698.0, 2022,  6, 24, 15, 20, 15,     1097,     1139, 341,  16,   1.7,2147483647.0,2147483647.0,  0, 27, 31,  0,  0, 29,  0,  0,  0,  0, 25, 33, 23, 24,  0,  0, 33,  0, 32, 25,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 5115, 1,VA3NPN,   178.54, 7,    main,   -3.71,  83455.00, 1606.67,  286.82,   -6.55, 31.7, 0.00, 0.00, 3.86, 1, 1,  9,  32.9488311,-106.9152701,  1698.0, 2022,  6, 24, 15, 20, 15,     1097,     1139, 341,  16,   1.7,2147483647.0,2147483647.0,  0, 27, 31,  0,  0, 29,  0,  0,  0,  0, 25, 33, 23, 24,  0,  0, 33,  0, 32, 25,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 5115, 1,VA3NPN,   178.58, 7,    main,   -3.71,  83455.00, 1606.67,  286.82,   -6.55, 31.7, 0.00, 0.00, 3.87, 1, 1,  9,  32.9488311,-106.9152701,  1698.0, 2022,  6, 24, 15, 20, 15,     1097,     1139, 341,  16,   1.7,2147483647.0,2147483647.0,  0, 27, 31,  0,  0, 29,  0,  0,  0,  0, 25, 33, 23, 24,  0,  0, 33,  0, 32, 25,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 5115, 1,VA3NPN,   178.64, 7,    main,   -3.71,  83431.00, 1609.01,  289.16,   -6.55, 31.7, 0.00, 0.00, 3.87, 1, 1,  9,  32.9488311,-106.9152701,  1698.0, 2022,  6, 24, 15, 20, 15,     1097,     1139, 341,  16,   1.7,2147483647.0,2147483647.0,  0, 27, 31,  0,  0, 29,  0,  0,  0,  0, 25, 33, 23, 24,  0,  0, 33,  0, 32, 25,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 5115, 1,VA3NPN,   178.74, 7,    main,   -5.83,  83459.00, 1606.28,  286.43,   -6.56, 31.7, 0.00, 0.00, 3.87, 1, 1,  9,  32.9488311,-106.9152701,  1698.0, 2022,  6, 24, 15, 20, 15,     1097,     1139, 341,  16,   1.7,2147483647.0,2147483647.0,  0, 27, 31,  0,  0, 29,  0,  0,  0,  0, 25, 33, 23, 24,  0,  0, 33,  0, 32, 25,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
