#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 6583, 3,VE3LIC,   196.01, 7,    main,   -0.49,  84568.00, 1498.84,  169.04,   -6.31, 32.0, 1.39, 3.87, 3.98,   0.08,   0.00,   0.00,  62.26,  22.40,   0.00,   0.00,   0.00,   0.00,    NaN, 3.99, 0.00, 0.00, 0.06, 0.00, 1, 1, 10,  32.9489200,-106.9155154,  1578.0, 2022,  6, 24, 15, 20, 32,     1114,     1129, 340,   9,   1.6,   0.8,   1.4,  0, 32, 29,  0,  0, 34,  0,  0,  0,  0, 34, 34, 31, 32,  0,  0, 30,  0, 34, 27,  0,  0,  0, 33,  0,  0,  0,  0,  0, 28,  0,  0
6, 6583, 3,VE3LIC,   196.11, 7,    main,   -3.43,  84577.00, 1497.98,  168.18,   -6.31, 32.0, 1.39, 3.87, 3.98,   0.08,   0.00,   0.00,  62.26,  22.40,   0.00,   0.00,   0.00,   0.00,    NaN, 3.99, 0.00, 0.00, 0.06, 0.00, 1, 1, 10,  32.9489200,-106.9155154,  1578.0, 2022,  6, 24, 15, 20, 32,     1114,     1129, 340,   9,   1.6,   0.8,   1.4,  0, 32, 29,  0,  0, 34,  0,  0,  0,  0, 34, 34, 31, 32,  0,  0, 30,  0, 34, 27,  0,  0,  0, 33,  0,  0,  0,  0,  0, 28,  0,  0
6, 6583, 3,VE3LIC,   196.18, 7,    main,   -3.43,  84577.00, 1497.98,  168.18,   -6.31, 32.0, 1.40, 3.86, 3.99,   0.08,   0.00,   0.00,  62.26,  22.40,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.06, 0.00, 1, 1, 10,  32.9489200,-106.9155154,  1578.0, 2022,  6, 24, 15, 20, 32,     1114,     1129, 340,   9,   1.6,   0.8,   1.4,  0, 32, 29,  0,  0, 34,  0,  0,  0,  0, 34, 34, 31, 32,  0,  0, 30,  0, 34, 27,  0,  0,  0, 33,  0,  0,  0,  0,  0, 28,  0,  0
6, 6583, 3,VE3LIC,   196.21, 7,    main,   -2.94,  84580.00, 1497.69,  167.89,   -6.31, 32.0, 1.40, 3.86, 3.99,   0.08,   0.00,   0.00,  62.20,  22.52,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.06, 0.00, 1, 1, 10,  32.9489200,-106.9155154,  1578.0, 2022,  6, 24, 15, 20, 32,     1114,     1129, 340,   9,   1.6,   0.8,   1.4,  0, 32, 29,  0,  0, 34,  0,  0,  0,  0, 34, 34, 31, 32,  0,  0, 30,  0, 34, 27,  0,  0,  0, 33,  0,  0,  0,  0,  0, 28,  0,  0
6, 6583, 3,VE3LIC,   196.30, 7,    main,   -2.94,  84580.00, 1497.69,  167.89,   -6.31, 32.0, 1.40, 3.86, 3.99,   0.08,   0.00,   0.00,  62.20,  22.52,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.06, 0.00, 1, 1, 10,  32.9489200,-106.9155154,  1578.0, 2022,  6, 24, 15, 20, 32,     1114,     1129, 340,   9,   1.6,   0.8,   1.4,  0, 32, 29,  0,  0, 34,  0,  0,  0,  0, 34, 34, 31, 32,  0,  0, 30,  0, 34, 27,  0,  0,  0, 33,  0,  0,  0,  0,  0, 28,  0,  0
6, 6583, 3,VE3LIC,   196.30, 7,    main,   -2.94,  84580.00, 1497.69,  167.89,   -6.31, 32.0, 1.40, 3.86, 3.99,   0.08,   0.00,   0.00,  62.20,  22.52,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.06, 0.00, 1, 1, 10,  32.9489200,-106.9155154,  1578.0, 2022,  6, 24, 15, 20, 32,     1114,     1129, 340,   9,   1.6,   0.8,   1.4,  0, 32, 29,  0,  0, 34,  0,  0,  0,  0, 34, 34, 31, 32,  0,  0, 30,  0, 34, 27,  0,  0,  0, 33,  0,  0,  0,  0,  0, 28,  0,  0
6, 6583, 3,VE3LIC,   196.31, 7,    main,   -0.00,  84588.00, 1496.92,  167.12,   -6.32, 32.0, 1.40, 3.86, 3.99,   0.08,   0.00,   0.00,  62.20,  22.52,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.06, 0.00, 1, 1,  9,  32.9489611,-106.9155462,  1570.0, 2022,  6, 24, 15, 20, 33,     1119,     1133, 340,   9,   2.1,   0.9,   1.9,  0, 37, 29,  0,  0, 29,  0,  0,  0,  0, 37, 35, 25, 25,  0,  0, 20,  0, 36, 27,  0,  0,  0, 33,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   196.41, 7,    main,   -3.92,  84592.00, 1496.53,  166.73,   -6.33, 32.0, 1.40, 3.86, 3.99,   0.08,   0.00,   0.00,  62.20,  22.52,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.06, 0.00, 1, 1,  9,  32.9489611,-106.9155462,  1570.0, 2022,  6, 24, 15, 20, 33,     1119,     1133, 340,   9,   2.1,   0.9,   1.9,  0, 37, 29,  0,  0, 29,  0,  0,  0,  0, 37, 35, 25, 25,  0,  0, 20,  0, 36, 27,  0,  0,  0, 33,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   196.50, 7,    main,   -3.92,  84592.00, 1496.53,  166.73,   -6.33, 32.0, 1.41, 3.86, 3.99,   0.08,   0.00,   0.00,  62.20,  22.52,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.07, 0.00, 1, 1,  9,  32.9489611,-106.9155462,  1570.0, 2022,  6, 24, 15, 20, 33,     1119,     1133, 340,   9,   2.1,   0.9,   1.9,  0, 37, 29,  0,  0, 29,  0,  0,  0,  0, 37, 35, 25, 25,  0,  0, 20,  0, 36, 27,  0,  0,  0, 33,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   196.51, 7,    main,   -1.47,  84600.00, 1495.76,  165.96,   -6.35, 32.0, 1.41, 3.86, 3.99,   0.09,   0.00,   0.00,  62.20,  22.64,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.07, 0.00, 1, 1,  9,  32.9489611,-106.9155462,  1570.0, 2022,  6, 24, 15, 20, 33,     1119,     1133, 340,   9,   2.1,   0.9,   1.9,  0, 37, 29,  0,  0, 29,  0,  0,  0,  0, 37, 35, 25, 25,  0,  0, 20,  0, 36, 27,  0,  0,  0, 33,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   196.61, 7,    main,   -0.98,  84605.00, 1495.28,  165.48,   -6.35, 32.0, 1.41, 3.86, 3.99,   0.09,   0.00,   0.00,  62.20,  22.64,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.07, 0.00, 1, 1,  9,  32.9489611,-106.9155462,  1570.0, 2022,  6, 24, 15, 20, 33,     1119,     1133, 340,   9,   2.1,   0.9,   1.9,  0, 37, 29,  0,  0, 29,  0,  0,  0,  0, 37, 35, 25, 25,  0,  0, 20,  0, 36, 27,  0,  0,  0, 33,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   196.71, 7,    main,    0.49,  84620.00, 1493.83,  164.03,   -6.36, 32.0, 1.41, 3.86, 3.99,   0.09,   0.00,   0.00,  62.20,  22.64,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.07, 0.00, 1, 1,  9,  32.9489611,-106.9155462,  1570.0, 2022,  6, 24, 15, 20, 33,     1119,     1133, 340,   9,   2.1,   0.9,   1.9,  0, 37, 29,  0,  0, 29,  0,  0,  0,  0, 37, 35, 25, 25,  0,  0, 20,  0, 36, 27,  0,  0,  0, 33,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   196.81, 7,    main,   -1.96,  84620.00, 1493.83,  164.03,   -6.37, 32.0, 1.41, 3.86, 3.99,   0.09,   0.00,   0.00,  62.20,  22.64,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.07, 0.00, 1, 1,  9,  32.9489611,-106.9155462,  1570.0, 2022,  6, 24, 15, 20, 33,     1119,     1133, 340,   9,   2.1,   0.9,   1.9,  0, 37, 29,  0,  0, 29,  0,  0,  0,  0, 37, 35, 25, 25,  0,  0, 20,  0, 36, 27,  0,  0,  0, 33,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   196.82, 7,    main,   -1.96,  84620.00, 1493.83,  164.03,   -6.37, 32.0, 1.41, 3.86, 3.99,   0.09,   0.00,   0.00,  62.20,  22.64,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.06, 0.00, 1, 1,  9,  32.9489611,-106.9155462,  1570.0, 2022,  6, 24, 15, 20, 33,     1119,     1133, 340,   9,   2.1,   0.9,   1.9,  0, 37, 29,  0,  0, 29,  0,  0,  0,  0, 37, 35, 25, 25,  0,  0, 20,  0, 36, 27,  0,  0,  0, 33,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   196.91, 7,    main,   -0.00,  84628.00, 1493.06,  163.26,   -6.38, 32.0, 1.41, 3.86, 3.99,   0.08,   0.00,   0.00,  62.20,  22.64,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.06, 0.00, 1, 1,  9,  32.9489611,-106.9155462,  1570.0, 2022,  6, 24, 15, 20, 33,     1119,     1133, 340,   9,   2.1,   0.9,   1.9,  0, 37, 29,  0,  0, 29,  0,  0,  0,  0, 37, 35, 25, 25,  0,  0, 20,  0, 36, 27,  0,  0,  0, 33,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   197.01, 7,    main,   -0.49,  84638.00, 1492.10,  162.30,   -6.37, 32.0, 1.41, 3.86, 3.99,   0.08,   0.00,   0.00,  62.20,  22.64,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.06, 0.00, 1, 1,  9,  32.9489611,-106.9155462,  1570.0, 2022,  6, 24, 15, 20, 33,     1119,     1133, 340,   9,   2.1,   0.9,   1.9,  0, 37, 29,  0,  0, 29,  0,  0,  0,  0, 37, 35, 25, 25,  0,  0, 20,  0, 36, 27,  0,  0,  0, 33,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   197.11, 7,    main,    2.45,  84647.00, 1491.23,  161.43,   -6.37, 32.0, 1.41, 3.86, 3.99,   0.08,   0.00,   0.00,  62.20,  22.64,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.06, 0.00, 1, 1,  9,  32.9489611,-106.9155462,  1570.0, 2022,  6, 24, 15, 20, 33,     1119,     1133, 340,   9,   2.1,   0.9,   1.9,  0, 37, 29,  0,  0, 29,  0,  0,  0,  0, 37, 35, 25, 25,  0,  0, 20,  0, 36, 27,  0,  0,  0, 33,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   197.14, 7,    main,    2.45,  84647.00, 1491.23,  161.43,   -6.37, 32.0, 1.41, 3.86, 3.98,   0.08,   0.00,   0.00,  62.20,  22.64,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  32.9489611,-106.9155462,  1570.0, 2022,  6, 24, 15, 20, 33,     1119,     1133, 340,   9,   2.1,   0.9,   1.9,  0, 37, 29,  0,  0, 29,  0,  0,  0,  0, 37, 35, 25, 25,  0,  0, 20,  0, 36, 27,  0,  0,  0, 33,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   197.21, 7,    main,   -0.98,  84661.00, 1489.89,  160.08,   -6.37, 32.0, 1.41, 3.86, 3.98,   0.00,   0.00,   0.00,  62.14,  22.64,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  32.9489611,-106.9155462,  1570.0, 2022,  6, 24, 15, 20, 33,     1119,     1133, 340,   9,   2.1,   0.9,   1.9,  0, 37, 29,  0,  0, 29,  0,  0,  0,  0, 37, 35, 25, 25,  0,  0, 20,  0, 36, 27,  0,  0,  0, 33,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   197.30, 7,    main,   -0.98,  84661.00, 1489.89,  160.08,   -6.37, 32.0, 1.41, 3.86, 3.98,   0.00,   0.00,   0.00,  62.14,  22.64,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  32.9489611,-106.9155462,  1570.0, 2022,  6, 24, 15, 20, 33,     1119,     1133, 340,   9,   2.1,   0.9,   1.9,  0, 37, 29,  0,  0, 29,  0,  0,  0,  0, 37, 35, 25, 25,  0,  0, 20,  0, 36, 27,  0,  0,  0, 33,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   197.30, 7,    main,   -0.98,  84661.00, 1489.89,  160.08,   -6.37, 32.0, 1.41, 3.86, 3.98,   0.00,   0.00,   0.00,  62.14,  22.64,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  32.9489611,-106.9155462,  1570.0, 2022,  6, 24, 15, 20, 33,     1119,     1133, 340,   9,   2.1,   0.9,   1.9,  0, 37, 29,  0,  0, 29,  0,  0,  0,  0, 37, 35, 25, 25,  0,  0, 20,  0, 36, 27,  0,  0,  0, 33,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   197.31, 7,    main,    1.96,  84658.00, 1490.17,  160.37,   -6.35, 32.0, 1.41, 3.86, 3.98,   0.00,   0.00,   0.00,  62.14,  22.64,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9490012,-106.9155554,  1564.0, 2022,  6, 24, 15, 20, 34,     1123,     1136, 340,   9,   1.6,   0.8,   1.4,  0, 36, 28,  0,  0, 34,  0,  0,  0,  0, 34, 26, 27, 30,  0,  0, 29,  0, 36, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   197.41, 7,    main,   -0.49,  84671.00, 1488.92,  159.12,   -6.33, 32.0, 1.41, 3.86, 3.98,   0.00,   0.00,   0.00,  62.14,  22.64,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9490012,-106.9155554,  1564.0, 2022,  6, 24, 15, 20, 34,     1123,     1136, 340,   9,   1.6,   0.8,   1.4,  0, 36, 28,  0,  0, 34,  0,  0,  0,  0, 34, 26, 27, 30,  0,  0, 29,  0, 36, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   197.46, 7,    main,   -0.49,  84671.00, 1488.92,  159.12,   -6.33, 32.0, 1.42, 3.87, 3.98,   0.00,   0.00,   0.00,  62.14,  22.64,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9490012,-106.9155554,  1564.0, 2022,  6, 24, 15, 20, 34,     1123,     1136, 340,   9,   1.6,   0.8,   1.4,  0, 36, 28,  0,  0, 34,  0,  0,  0,  0, 34, 26, 27, 30,  0,  0, 29,  0, 36, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   197.51, 7,    main,   -0.00,  84663.00, 1489.69,  159.89,   -6.30, 32.0, 1.42, 3.87, 3.98,   0.00,   0.00,   0.00,  62.32,  22.83,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9490012,-106.9155554,  1564.0, 2022,  6, 24, 15, 20, 34,     1123,     1136, 340,   9,   1.6,   0.8,   1.4,  0, 36, 28,  0,  0, 34,  0,  0,  0,  0, 34, 26, 27, 30,  0,  0, 29,  0, 36, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   197.61, 7,    main,   -4.41,  84685.00, 1487.58,  157.77,   -6.26, 32.0, 1.42, 3.87, 3.98,   0.00,   0.00,   0.00,  62.32,  22.83,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9490012,-106.9155554,  1564.0, 2022,  6, 24, 15, 20, 34,     1123,     1136, 340,   9,   1.6,   0.8,   1.4,  0, 36, 28,  0,  0, 34,  0,  0,  0,  0, 34, 26, 27, 30,  0,  0, 29,  0, 36, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   197.71, 7,    main,   -4.90,  84672.00, 1488.83,  159.03,   -6.22, 32.0, 1.42, 3.87, 3.98,   0.00,   0.00,   0.00,  62.32,  22.83,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9490012,-106.9155554,  1564.0, 2022,  6, 24, 15, 20, 34,     1123,     1136, 340,   9,   1.6,   0.8,   1.4,  0, 36, 28,  0,  0, 34,  0,  0,  0,  0, 34, 26, 27, 30,  0,  0, 29,  0, 36, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   197.78, 7,    main,   -4.90,  84672.00, 1488.83,  159.03,   -6.22, 32.0, 1.41, 3.87, 3.99,   0.00,   0.00,   0.00,  62.32,  22.83,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.06, 0.00, 1, 1, 10,  32.9490012,-106.9155554,  1564.0, 2022,  6, 24, 15, 20, 34,     1123,     1136, 340,   9,   1.6,   0.8,   1.4,  0, 36, 28,  0,  0, 34,  0,  0,  0,  0, 34, 26, 27, 30,  0,  0, 29,  0, 36, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   197.81, 7,    main,   -2.94,  84694.00, 1486.71,  156.91,   -6.17, 32.0, 1.41, 3.87, 3.99,   0.08,   0.00,   0.00,  62.26,  22.64,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.06, 0.00, 1, 1, 10,  32.9490012,-106.9155554,  1564.0, 2022,  6, 24, 15, 20, 34,     1123,     1136, 340,   9,   1.6,   0.8,   1.4,  0, 36, 28,  0,  0, 34,  0,  0,  0,  0, 34, 26, 27, 30,  0,  0, 29,  0, 36, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   197.91, 7,    main,   -5.39,  84694.00, 1486.71,  156.91,   -6.12, 32.0, 1.41, 3.87, 3.99,   0.08,   0.00,   0.00,  62.26,  22.64,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.06, 0.00, 1, 1, 10,  32.9490012,-106.9155554,  1564.0, 2022,  6, 24, 15, 20, 34,     1123,     1136, 340,   9,   1.6,   0.8,   1.4,  0, 36, 28,  0,  0, 34,  0,  0,  0,  0, 34, 26, 27, 30,  0,  0, 29,  0, 36, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   198.01, 7,    main,   -3.92,  84699.00, 1486.23,  156.43,   -6.06, 32.0, 1.41, 3.87, 3.99,   0.08,   0.00,   0.00,  62.26,  22.64,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.06, 0.00, 1, 1, 10,  32.9490012,-106.9155554,  1564.0, 2022,  6, 24, 15, 20, 34,     1123,     1136, 340,   9,   1.6,   0.8,   1.4,  0, 36, 28,  0,  0, 34,  0,  0,  0,  0, 34, 26, 27, 30,  0,  0, 29,  0, 36, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   198.10, 7,    main,   -3.92,  84699.00, 1486.23,  156.43,   -6.06, 32.0, 1.41, 3.86, 3.99,   0.08,   0.00,   0.00,  62.26,  22.64,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.07, 0.00, 1, 1, 10,  32.9490012,-106.9155554,  1564.0, 2022,  6, 24, 15, 20, 34,     1123,     1136, 340,   9,   1.6,   0.8,   1.4,  0, 36, 28,  0,  0, 34,  0,  0,  0,  0, 34, 26, 27, 30,  0,  0, 29,  0, 36, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   198.11, 7,    main,   -5.88,  84713.00, 1484.88,  155.08,   -5.99, 32.0, 1.41, 3.86, 3.99,   0.09,   0.00,   0.00,  62.20,  22.77,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.07, 0.00, 1, 1, 10,  32.9490012,-106.9155554,  1564.0, 2022,  6, 24, 15, 20, 34,     1123,     1136, 340,   9,   1.6,   0.8,   1.4,  0, 36, 28,  0,  0, 34,  0,  0,  0,  0, 34, 26, 27, 30,  0,  0, 29,  0, 36, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   198.21, 7,    main,   -0.49,  84716.00, 1484.59,  154.79,   -5.93, 32.0, 1.41, 3.86, 3.99,   0.09,   0.00,   0.00,  62.20,  22.77,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.07, 0.00, 1, 1, 10,  32.9490012,-106.9155554,  1564.0, 2022,  6, 24, 15, 20, 34,     1123,     1136, 340,   9,   1.6,   0.8,   1.4,  0, 36, 28,  0,  0, 34,  0,  0,  0,  0, 34, 26, 27, 30,  0,  0, 29,  0, 36, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   198.30, 7,    main,   -0.49,  84716.00, 1484.59,  154.79,   -5.93, 32.0, 1.41, 3.86, 3.99,   0.09,   0.00,   0.00,  62.20,  22.77,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.07, 0.00, 1, 1, 10,  32.9490012,-106.9155554,  1564.0, 2022,  6, 24, 15, 20, 34,     1123,     1136, 340,   9,   1.6,   0.8,   1.4,  0, 36, 28,  0,  0, 34,  0,  0,  0,  0, 34, 26, 27, 30,  0,  0, 29,  0, 36, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   198.30, 7,    main,   -0.49,  84716.00, 1484.59,  154.79,   -5.93, 32.0, 1.41, 3.86, 3.99,   0.09,   0.00,   0.00,  62.20,  22.77,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.07, 0.00, 1, 1, 10,  32.9490012,-106.9155554,  1564.0, 2022,  6, 24, 15, 20, 34,     1123,     1136, 340,   9,   1.6,   0.8,   1.4,  0, 36, 28,  0,  0, 34,  0,  0,  0,  0, 34, 26, 27, 30,  0,  0, 29,  0, 36, 27,  0,  0,  0, 30,  0,  0,  0,  0,  0, 27,  0,  0
6, 6583, 3,VE3LIC,   198.31, 7,    main,   -3.43,  84723.00, 1483.92,  154.12,   -5.87, 32.0, 1.41, 3.86, 3.99,   0.09,   0.00,   0.00,  62.20,  22.77,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.07, 0.00, 1, 1,  9,  32.9490476,-106.9155453,  1557.0, 2022,  6, 24, 15, 20, 35,     1128,     1140, 340,   8,   1.7,   0.8,   1.4,  0, 29, 35,  0,  0, 31,  0,  0,  0,  0, 31, 36, 32, 24,  0,  0, 38,  0, 37, 32,  0,  0,  0, 34,  0,  0,  0,  0,  0, 32,  0,  0
6, 6583, 3,VE3LIC,   198.41, 7,    main,   -0.49,  84722.00, 1484.01,  154.21,   -5.81, 32.0, 1.41, 3.86, 3.99,   0.09,   0.00,   0.00,  62.20,  22.77,   0.00,   0.00,   0.00,   0.00,    NaN, 4.00, 0.00, 0.00, 0.07, 0.00, 1, 1,  9,  32.9490476,-106.9155453,  1557.0, 2022,  6, 24, 15, 20, 35,     1128,     1140, 340,   8,   1.7,   0.8,   1.4,  0, 29, 35,  0,  0, 31,  0,  0,  0,  0, 31, 36, 32, 24,  0,  0, 38,  0, 37, 32,  0,  0,  0, 34,  0,  0,  0,  0,  0, 32,  0,  0
6, 6583, 3,VE3LIC,   198.42, 7,    main,   -0.49,  84722.00, 1484.01,  154.21,   -5.81, 32.0, 1.41, 3.87, 3.99,   0.09,   0.00,   0.00,  62.20,  22.77,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.07, 0.00, 1, 1,  9,  32.9490476,-106.9155453,  1557.0, 2022,  6, 24, 15, 20, 35,     1128,     1140, 340,   8,   1.7,   0.8,   1.4,  0, 29, 35,  0,  0, 31,  0,  0,  0,  0, 31, 36, 32, 24,  0,  0, 38,  0, 37, 32,  0,  0,  0, 34,  0,  0,  0,  0,  0, 32,  0,  0
6, 6583, 3,VE3LIC,   198.51, 7,    main,   -1.96,  84739.00, 1482.38,  152.58,   -5.75, 32.0, 1.41, 3.87, 3.99,   0.09,   0.00,   0.00,  62.32,  22.64,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.07, 0.00, 1, 1,  9,  32.9490476,-106.9155453,  1557.0, 2022,  6, 24, 15, 20, 35,     1128,     1140, 340,   8,   1.7,   0.8,   1.4,  0, 29, 35,  0,  0, 31,  0,  0,  0,  0, 31, 36, 32, 24,  0,  0, 38,  0, 37, 32,  0,  0,  0, 34,  0,  0,  0,  0,  0, 32,  0,  0
6, 6583, 3,VE3LIC,   198.61, 7,    main,   -1.47,  84734.00, 1482.86,  153.06,   -5.70, 32.0, 1.41, 3.87, 3.99,   0.09,   0.00,   0.00,  62.32,  22.64,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.07, 0.00, 1, 1,  9,  32.9490476,-106.9155453,  1557.0, 2022,  6, 24, 15, 20, 35,     1128,     1140, 340,   8,   1.7,   0.8,   1.4,  0, 29, 35,  0,  0, 31,  0,  0,  0,  0, 31, 36, 32, 24,  0,  0, 38,  0, 37, 32,  0,  0,  0, 34,  0,  0,  0,  0,  0, 32,  0,  0
6, 6583, 3,VE3LIC,   198.71, 7,    main,   -2.94,  84760.00, 1480.36,  150.56,   -5.66, 32.0, 1.41, 3.87, 3.99,   0.09,   0.00,   0.00,  62.32,  22.64,   0.00,   0.00,   0.00,   0.00,    NaN, 4.01, 0.00, 0.00, 0.07, 0.00, 1, 1,  9,  32.9490476,-106.9155453,  1557.0, 2022,  6, 24, 15, 20, 35,     1128,     1140, 340,   8,   1.7,   0.8,   1.4,  0, 29, 35,  0,  0, 31,  0,  0,  0,  0, 31, 36, 32, 24,  0,  0, 38,  0, 37, 32,  0,  0,  0, 34,  0,  0,  0,  0,  0, 32,  0,  0
